name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LT1-LT2	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT2-LT3	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT3-LT4	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT4-LT5	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT5-LT6	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT6-LT7	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT7-LT8	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT8-LT9	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT9-LT10	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT10-LT11	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT11-LT12	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT12-LT13	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT13-LT14	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT14-LT15	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LT15-LT1	SEEG	V	n/a	n/a	bipolar	LT	1000	depth	n/a
LS1-LS2	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS2-LS3	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS3-LS4	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS4-LS5	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS5-LS6	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS6-LS7	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS7-LS8	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS8-LS9	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS9-LS10	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS10-LS11	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS11-LS12	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS12-LS13	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS13-LS14	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS14-LS15	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LS15-LS1	SEEG	V	n/a	n/a	bipolar	LS	1000	depth	n/a
LQA1-LQA2	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA2-LQA3	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA3-LQA4	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA4-LQA5	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA5-LQA6	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA6-LQA7	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA7-LQA8	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA8-LQA9	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA9-LQA10	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA10-LQA11	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA11-LQA12	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQA12-LQA1	SEEG	V	n/a	n/a	bipolar	LQA	1000	depth	n/a
LQB1-LQB2	SEEG	V	n/a	n/a	bipolar	LQB	1000	depth	n/a
LQB2-LQB3	SEEG	V	n/a	n/a	bipolar	LQB	1000	depth	n/a
LQB3-LQB4	SEEG	V	n/a	n/a	bipolar	LQB	1000	depth	n/a
LQB4-LQB5	SEEG	V	n/a	n/a	bipolar	LQB	1000	depth	n/a
LQB5-LQB6	SEEG	V	n/a	n/a	bipolar	LQB	1000	depth	n/a
