name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
RB1-RB2	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB2-RB3	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB3-RB8	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB8-RB9	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB9-RB10	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RB10-RB1	SEEG	V	n/a	n/a	bipolar	RB	1000	depth	n/a
RC1-RC2	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC2-RC6	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC6-RC7	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC7-RC8	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RC8-RC1	SEEG	V	n/a	n/a	bipolar	RC	1000	depth	n/a
RF1-RF2	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF2-RF3	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF3-RF8	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF8-RF9	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RF9-RF1	SEEG	V	n/a	n/a	bipolar	RF	1000	depth	n/a
RT1-RT2	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT2-RT3	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT3-RT4	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT4-RT5	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT5-RT6	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT6-RT7	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RT7-RT1	SEEG	V	n/a	n/a	bipolar	RT	1000	depth	n/a
RX1-RX2	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX2-RX5	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX5-RX6	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX6-RX8	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX8-RX9	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RX9-RX1	SEEG	V	n/a	n/a	bipolar	RX	1000	depth	n/a
RP1-RP2	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP2-RP6	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP6-RP1	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP7-RP8	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP8-RP9	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RP9-RP7	SEEG	V	n/a	n/a	bipolar	RP	1000	depth	n/a
RS1-RS2	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS2-RS4	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS4-RS5	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS5-RS6	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS6-RS8	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS8-RS9	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RS9-RS1	SEEG	V	n/a	n/a	bipolar	RS	1000	depth	n/a
RZ1-RZ2	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ2-RZ3	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ3-RZ4	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ4-RZ5	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ5-RZ6	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ6-RZ11	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ11-RZ12	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ12-RZ13	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ13-RZ14	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ14-RZ15	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ15-RZ16	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RZ16-RZ1	SEEG	V	n/a	n/a	bipolar	RZ	1000	depth	n/a
RY1-RY2	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY2-RY3	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY3-RY4	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY4-RY5	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY5-RY6	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY6-RY10	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY10-RY11	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY11-RY12	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY12-RY13	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY13-RY1	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RY14-RY15	SEEG	V	n/a	n/a	bipolar	RY	1000	depth	n/a
RQ1-RQ2	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ2-RQ3	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ3-RQ4	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ4-RQ5	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ5-RQ9	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ9-RQ10	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ10-RQ11	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ11-RQ12	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
RQ12-RQ1	SEEG	V	n/a	n/a	bipolar	RQ	1000	depth	n/a
