name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
Ri1-Ri2	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri2-Ri3	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri3-Ri4	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri4-Ri5	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri5-Ri6	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri6-Ri7	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri7-Ri8	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri8-Ri9	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri9-Ri10	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri10-Ri11	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri11-Ri12	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri12-Ri13	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri13-Ri14	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri14-Ri15	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Ri15-Ri1	SEEG	V	n/a	n/a	bipolar	Ri	1000	depth	n/a
Rj1-Rj2	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj2-Rj3	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj3-Rj4	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj4-Rj5	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj5-Rj6	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj6-Rj7	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj7-Rj8	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj8-Rj9	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj9-Rj10	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj10-Rj11	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj11-Rj12	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj12-Rj13	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj13-Rj14	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
Rj14-Rj15	SEEG	V	n/a	n/a	bipolar	Rj	1000	depth	n/a
