name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LOA1-LOA2	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA2-LOA3	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA3-LOA4	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA4-LOA5	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA5-LOA6	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA6-LOA7	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA7-LOA8	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA8-LOA9	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA9-LOA10	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA10-LOA11	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA11-LOA12	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA12-LOA13	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA13-LOA14	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LOA14-LOA1	SEEG	V	n/a	n/a	bipolar	LOA	1000	depth	n/a
LA1-LA2	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA2-LA3	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA3-LA4	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA4-LA5	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA5-LA6	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA6-LA7	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA7-LA8	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LA8-LA1	SEEG	V	n/a	n/a	bipolar	LA	1000	depth	n/a
LB1-LB2	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB2-LB3	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB3-LB4	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB4-LB5	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB5-LB6	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB6-LB7	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB7-LB8	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LB8-LB1	SEEG	V	n/a	n/a	bipolar	LB	1000	depth	n/a
LC1-LC2	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC2-LC3	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC3-LC4	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC4-LC5	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC5-LC6	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC6-LC7	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC7-LC8	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LC8-LC1	SEEG	V	n/a	n/a	bipolar	LC	1000	depth	n/a
LWB1-LWB2	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB2-LWB3	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB3-LWB4	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB4-LWB5	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB5-LWB6	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB6-LWB7	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB7-LWB8	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LWB8-LWB1	SEEG	V	n/a	n/a	bipolar	LWB	1000	depth	n/a
LF1-LF2	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF2-LF3	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF3-LF4	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF4-LF5	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF5-LF6	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
LF6-LF7	SEEG	V	n/a	n/a	bipolar	LF	1000	depth	n/a
