name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch
LH1-LH2	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH2-LH3	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH3-LH4	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH4-LH5	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH5-LH6	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH6-LH7	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH7-LH8	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH8-LH9	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH9-LH10	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH10-LH11	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH11-LH12	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH12-LH13	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH13-LH14	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH14-LH15	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH15-LH16	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LH16-LH1	ECOG	V	n/a	n/a	bipolar	LH	1000	strip	n/a
LQ1-LQ2	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ2-LQ3	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ3-LQ4	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ4-LQ5	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ5-LQ6	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ6-LQ7	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ7-LQ8	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LQ8-LQ1	ECOG	V	n/a	n/a	bipolar	LQ	1000	strip	n/a
LO1-LO2	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO2-LO3	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO3-LO4	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO4-LO5	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO5-LO6	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO6-LO7	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO7-LO8	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO8-LO1	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO9-LO10	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO10-LO11	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO11-LO12	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO12-LO13	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO13-LO14	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO14-LO15	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO15-LO16	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LO16-LO9	ECOG	V	n/a	n/a	bipolar	LO	1000	strip	n/a
LF1-LF2	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF2-LF3	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF3-LF4	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF4-LF5	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF5-LF6	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF6-LF7	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF7-LF8	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF8-LF9	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF9-LF10	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF10-LF11	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF11-LF12	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF12-LF13	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF13-LF14	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LF14-LF1	ECOG	V	n/a	n/a	bipolar	LF	1000	strip	n/a
LA1-LA2	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA2-LA3	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA3-LA4	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA4-LA5	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA5-LA6	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA6-LA7	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA7-LA8	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA8-LA9	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA9-LA10	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA10-LA1	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA11-LA12	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA12-LA13	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LA13-LA11	ECOG	V	n/a	n/a	bipolar	LA	1000	strip	n/a
LB1-LB2	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB2-LB3	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB3-LB4	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB4-LB5	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB5-LB6	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB6-LB7	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB7-LB8	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB8-LB9	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB9-LB10	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB10-LB11	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB11-LB12	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB12-LB13	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB13-LB14	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB14-LB15	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LB15-LB1	ECOG	V	n/a	n/a	bipolar	LB	1000	strip	n/a
LC1-LC2	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC2-LC3	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC3-LC4	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC4-LC5	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC5-LC6	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC6-LC7	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC7-LC8	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC8-LC9	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC9-LC10	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC10-LC11	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC11-LC12	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC12-LC13	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC13-LC14	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LC14-LC1	ECOG	V	n/a	n/a	bipolar	LC	1000	strip	n/a
LT1-LT2	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT2-LT3	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT3-LT4	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT4-LT5	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT5-LT6	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT6-LT7	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT7-LT8	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LT8-LT1	ECOG	V	n/a	n/a	bipolar	LT	1000	strip	n/a
LL1-LL2	ECOG	V	n/a	n/a	bipolar	LL	1000	strip	n/a
LL2-LL3	ECOG	V	n/a	n/a	bipolar	LL	1000	strip	n/a
LL3-LL4	ECOG	V	n/a	n/a	bipolar	LL	1000	strip	n/a
